holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
None,268.25,0.0,0.0,93,Clear,sky is clear,2016-02-11 08:00:00,4949
None,250.54,0.0,0.0,95,Clear,light snow,2016-02-11 09:00:00,5784
None,291.66,0.3792,0.0,89,Clouds,few clouds,2016-02-11 10:00:00,3535
None,287.51,0.0,0.0,79,Clear,sky is clear,2016-02-11 11:00:00,2120
None,281.06,0.0,0.0,4,Mist,few clouds,2016-02-11 12:00:00,3389
None,288.04,0.0,0.0,24,Clear,sky is clear,2016-02-11 13:00:00,2331
None,279.58,0.0,0.0,85,Clear,few clouds,2016-02-11 14:00:00,3075
None,263.14,0.0421,0.0,49,Snow,mist,2016-02-11 15:00:00,3419
None,291.49,0.0,0.0,60,Mist,few clouds,2016-02-11 16:00:00,5317
None,293.08,0.0,0.0,15,Rain,mist,2016-02-11 17:00:00,5701
Memorial Day,296.98,0.0,0.0,96,Clear,overcast clouds,2016-02-11 18:00:00,6016
Memorial Day,302.47,0.0,0.0,52,Rain,heavy intensity rain,2016-02-11 19:00:00,1220
None,291.11,0.0,0.0,43,Drizzle,broken clouds,2016-02-11 20:00:00,1598
None,253.0,0.0,0.0,62,Clouds,mist,2016-02-11 21:00:00,1401
None,251.15,0.0441,0.1373,0,Thunderstorm,mist,2016-02-11 22:00:00,1665
None,290.69,0.0,0.0,1,Clouds,broken clouds,2016-02-11 23:00:00,2374
None,253.08,0.0,0.0,0,Drizzle,mist,2016-02-12 00:00:00,238
None,267.38,0.0,0.0,44,Clouds,broken clouds,2016-02-12 01:00:00,389
None,257.49,0.0,0.0,77,Snow,heavy intensity rain,2016-02-12 02:00:00,583
None,303.29,0.0,0.0,2,Clear,few clouds,2016-02-12 03:00:00,105
None,267.4,0.0,0.0,62,Thunderstorm,broken clouds,2016-02-12 04:00:00,145
None,253.03,0.0,0.0,40,Mist,light rain,2016-02-12 05:00:00,342
None,302.23,0.0,0.0,63,Rain,light snow,2016-02-12 06:00:00,1671
None,283.48,0.0,0.0,51,Clouds,light rain,2016-02-12 07:00:00,6714
None,251.99,0.0,0.0,13,Rain,heavy intensity rain,2016-02-12 08:00:00,4842
None,295.83,0.0,0.0,63,Rain,overcast clouds,2016-02-12 09:00:00,5217
None,258.39,0.0,0.0,98,Mist,light rain,2016-02-12 10:00:00,2412
None,294.13,0.0,0.0,67,Mist,scattered clouds,2016-02-12 11:00:00,3688
None,283.15,0.0,0.0,36,Rain,light rain,2016-02-12 12:00:00,3207
None,259.74,0.0,0.0,94,Haze,heavy intensity rain,2016-02-12 13:00:00,3694
None,291.39,0.0,0.0,32,Clouds,few clouds,2016-02-12 14:00:00,3217
None,275.0,0.0,0.0,49,Clear,broken clouds,2016-02-12 15:00:00,3025
None,285.1,0.0,0.0,3,Clouds,scattered clouds,2016-02-12 16:00:00,6238
None,297.82,0.0,0.0456,58,Thunderstorm,overcast clouds,2016-02-12 17:00:00,7025
None,264.32,0.0,0.0,98,Mist,mist,2016-02-12 18:00:00,6055
None,270.13,0.0,0.0,55,Snow,sky is clear,2016-02-12 19:00:00,1214
None,304.85,0.0,0.0,28,Clear,scattered clouds,2016-02-12 20:00:00,2541
None,277.95,0.0,0.0,51,Clouds,sky is clear,2016-02-12 21:00:00,2466
None,280.72,0.0,0.0,59,Rain,mist,2016-02-12 22:00:00,1216
None,265.7,0.0,0.0,100,Rain,broken clouds,2016-02-12 23:00:00,1733
None,272.88,0.0,0.0,50,Mist,few clouds,2016-02-13 00:00:00,293
None,277.59,0.0,0.0292,17,Snow,light rain,2016-02-13 01:00:00,463
None,264.21,0.0,0.0,34,Fog,broken clouds,2016-02-13 02:00:00,130
None,263.1,0.0,0.0,91,Rain,light snow,2016-02-13 03:00:00,193
None,283.03,0.0,0.0,3,Clear,light snow,2016-02-13 04:00:00,485
None,260.1,0.0,0.0,41,Clouds,sky is clear,2016-02-13 05:00:00,57
None,280.44,0.0,0.0,74,Thunderstorm,mist,2016-02-13 06:00:00,1818
Presidents Day,288.84,0.0,0.0,89,Clouds,heavy intensity rain,2016-02-13 07:00:00,1478
None,260.9,0.1054,0.0383,55,Mist,heavy intensity rain,2016-02-13 08:00:00,2110
None,291.02,0.0,0.0,53,Drizzle,heavy intensity rain,2016-02-13 09:00:00,1579
None,269.78,0.0,0.0,51,Rain,broken clouds,2016-02-13 10:00:00,985
None,304.59,0.0,0.0,21,Snow,sky is clear,2016-02-13 11:00:00,4969
None,303.85,0.0,0.0,72,Clouds,mist,2016-02-13 12:00:00,4630
None,293.92,0.0,0.0,4,Rain,broken clouds,2016-02-13 13:00:00,2824
None,268.85,0.0,0.0,48,Rain,sky is clear,2016-02-13 14:00:00,4598
None,301.55,0.0,0.0,58,Thunderstorm,light rain,2016-02-13 15:00:00,3550
None,304.93,0.0,0.0,47,Thunderstorm,sky is clear,2016-02-13 16:00:00,3176
Independence Day,275.43,0.0,0.0,92,Haze,light rain,2016-02-13 17:00:00,1780
None,283.8,0.0,0.0,11,Mist,light snow,2016-02-13 18:00:00,1592
None,250.33,0.0,0.0,33,Clouds,light snow,2016-02-13 19:00:00,2368
None,252.39,0.0,0.0,18,Clear,mist,2016-02-13 20:00:00,1885
None,277.53,0.0,0.0,30,Clouds,mist,2016-02-13 21:00:00,1456
None,283.51,0.0,0.0,60,Clouds,scattered clouds,2016-02-13 22:00:00,1994
Memorial Day,267.18,0.0,0.0,87,Mist,scattered clouds,2016-02-13 23:00:00,2109
None,255.45,0.0,0.0,53,Thunderstorm,heavy intensity rain,2016-02-14 00:00:00,346
None,293.02,0.0,0.0,32,Mist,sky is clear,2016-02-14 01:00:00,166
None,273.03,0.683,0.0,3,Clear,light snow,2016-02-14 02:00:00,53
None,285.69,0.0,0.0,41,Haze,sky is clear,2016-02-14 03:00:00,115
None,285.76,0.0,0.0,13,Rain,mist,2016-02-14 04:00:00,109
None,280.08,0.0,0.0,73,Rain,heavy intensity rain,2016-02-14 05:00:00,442
None,259.82,0.0,0.0285,35,Clouds,light snow,2016-02-14 06:00:00,1301
None,283.88,0.0,0.0,99,Clouds,mist,2016-02-14 07:00:00,1598
None,267.71,0.0,0.0,98,Haze,sky is clear,2016-02-14 08:00:00,1656
None,295.05,0.0,0.0553,20,Drizzle,mist,2016-02-14 09:00:00,2052
None,260.63,0.0,0.0,37,Clear,few clouds,2016-02-14 10:00:00,1923
None,266.01,0.0,0.0,3,Rain,heavy intensity rain,2016-02-14 11:00:00,3642
None,274.22,0.0,0.0,72,Drizzle,few clouds,2016-02-14 12:00:00,4616
None,290.7,0.0,0.0,43,Fog,overcast clouds,2016-02-14 13:00:00,2720
None,289.64,0.0,0.0,41,Fog,overcast clouds,2016-02-14 14:00:00,4770
None,268.54,0.057,0.0,75,Clear,heavy intensity rain,2016-02-14 15:00:00,4758
None,278.09,0.0745,0.0,86,Fog,light snow,2016-02-14 16:00:00,3430
None,262.88,0.5456,0.0,96,Snow,broken clouds,2016-02-14 17:00:00,2398
None,292.37,0.0,0.0,29,Mist,sky is clear,2016-02-14 18:00:00,1685
None,260.82,0.0,0.0,78,Snow,overcast clouds,2016-02-14 19:00:00,1681
None,295.06,0.0,0.0,4,Clouds,light rain,2016-02-14 20:00:00,1061
None,301.53,0.0853,0.0,57,Clouds,light rain,2016-02-14 21:00:00,1317
None,304.54,0.0,0.0,45,Snow,light snow,2016-02-14 22:00:00,2071
None,297.13,0.0,0.0,64,Snow,heavy intensity rain,2016-02-14 23:00:00,1597
None,262.19,0.0,0.0,98,Snow,heavy intensity rain,2016-02-15 00:00:00,336
None,272.91,0.0,0.0,87,Clouds,light rain,2016-02-15 01:00:00,142
None,254.89,0.4044,0.0,69,Thunderstorm,scattered clouds,2016-02-15 02:00:00,471
None,259.05,0.0,0.0,75,Clouds,few clouds,2016-02-15 03:00:00,619
None,252.73,0.0,0.0,24,Clouds,mist,2016-02-15 04:00:00,496
None,285.26,0.1914,0.0,33,Clouds,light rain,2016-02-15 05:00:00,132
None,279.33,0.0,0.0,36,Rain,broken clouds,2016-02-15 06:00:00,1237
Columbus Day,300.44,0.0,0.0,92,Clear,overcast clouds,2016-02-15 07:00:00,6855
None,275.47,0.0,0.0,14,Drizzle,heavy intensity rain,2016-02-15 08:00:00,5345
None,285.33,0.0,0.0,53,Snow,few clouds,2016-02-15 09:00:00,5397
None,272.09,0.0,0.0,48,Rain,broken clouds,2016-02-15 10:00:00,2052
None,295.62,0.0,0.0,7,Clouds,few clouds,2016-02-15 11:00:00,2605
None,300.95,0.0,0.0,51,Clear,mist,2016-02-15 12:00:00,3629
None,273.75,0.0,0.0,38,Clouds,heavy intensity rain,2016-02-15 13:00:00,2451
None,254.55,0.0,0.0,94,Clouds,mist,2016-02-15 14:00:00,2460
None,258.99,0.0,0.0,62,Rain,overcast clouds,2016-02-15 15:00:00,2774
None,289.63,0.0,0.0,10,Snow,light rain,2016-02-15 16:00:00,6858
None,267.89,0.0,0.0,10,Mist,sky is clear,2016-02-15 17:00:00,6160
None,293.2,0.0,0.0,24,Clouds,light rain,2016-02-15 18:00:00,6395
None,291.24,0.0,0.0,19,Clear,few clouds,2016-02-15 19:00:00,2479
None,288.19,0.0,0.0,58,Clear,broken clouds,2016-02-15 20:00:00,1594
None,294.78,0.0,0.0,99,Snow,light rain,2016-02-15 21:00:00,2260
None,291.61,0.0,0.0,52,Haze,light rain,2016-02-15 22:00:00,2370
None,284.79,0.0687,0.0,25,Clouds,broken clouds,2016-02-15 23:00:00,2231
None,250.23,0.0,0.0,16,Rain,scattered clouds,2016-02-16 00:00:00,330
None,278.36,0.0,0.0,98,Clouds,scattered clouds,2016-02-16 01:00:00,726
None,282.74,0.0,0.0,62,Rain,mist,2016-02-16 02:00:00,650
None,302.84,0.0,0.0,88,Clear,few clouds,2016-02-16 03:00:00,714
None,285.78,0.0,0.0,52,Mist,scattered clouds,2016-02-16 04:00:00,526
None,281.65,0.0,0.0,56,Clouds,overcast clouds,2016-02-16 05:00:00,342
None,279.77,0.0,0.0,80,Drizzle,sky is clear,2016-02-16 06:00:00,1831
None,255.68,0.0,0.0,20,Clouds,overcast clouds,2016-02-16 07:00:00,5782
None,273.52,0.0,0.0,39,Mist,few clouds,2016-02-16 08:00:00,5846
None,257.39,0.0,0.0,86,Thunderstorm,scattered clouds,2016-02-16 09:00:00,7077
None,252.9,0.0,0.0,13,Clear,light rain,2016-02-16 10:00:00,2300
None,268.12,0.0,0.0,13,Rain,scattered clouds,2016-02-16 11:00:00,2484
None,285.5,0.0,0.0,20,Fog,broken clouds,2016-02-16 12:00:00,2091
None,297.67,0.0,0.0,1,Snow,sky is clear,2016-02-16 13:00:00,3187
None,294.57,0.0,0.0,81,Mist,overcast clouds,2016-02-16 14:00:00,3679
None,266.21,0.0,0.0,52,Rain,few clouds,2016-02-16 15:00:00,3358
None,252.53,0.0,0.0,50,Mist,light rain,2016-02-16 16:00:00,7362
None,272.15,0.0,0.0,40,Clouds,heavy intensity rain,2016-02-16 17:00:00,6937
None,267.31,0.0,0.0,18,Haze,overcast clouds,2016-02-16 18:00:00,7285
None,270.42,0.0,0.0,37,Clear,light rain,2016-02-16 19:00:00,1282
None,280.75,0.0,0.0,15,Clouds,broken clouds,2016-02-16 20:00:00,1868
None,251.67,0.0,0.0,15,Clouds,broken clouds,2016-02-16 21:00:00,2332
None,270.39,0.0,0.0,72,Thunderstorm,light snow,2016-02-16 22:00:00,1377
None,280.72,0.0,0.0,11,Clouds,scattered clouds,2016-02-16 23:00:00,1449
None,273.7,0.1916,0.0,1,Clouds,sky is clear,2016-02-17 00:00:00,646
None,286.7,0.0889,0.0,16,Fog,overcast clouds,2016-02-17 01:00:00,746
None,260.24,0.0,0.0,66,Thunderstorm,light rain,2016-02-17 02:00:00,170
None,258.46,0.0,0.0,59,Mist,light snow,2016-02-17 03:00:00,418
None,266.93,0.0677,0.0,83,Clear,light snow,2016-02-17 04:00:00,717
None,255.6,0.0,0.0,11,Rain,mist,2016-02-17 05:00:00,248
None,262.99,0.0,0.0,37,Clear,scattered clouds,2016-02-17 06:00:00,2362
None,254.78,0.0,0.0,43,Clouds,overcast clouds,2016-02-17 07:00:00,7125
None,272.11,0.0,0.0,4,Clear,light rain,2016-02-17 08:00:00,5279
Christmas Day,289.13,0.0,0.0,65,Clear,few clouds,2016-02-17 09:00:00,4669
None,265.76,0.0,0.0,57,Haze,mist,2016-02-17 10:00:00,2361
Veterans Day,250.21,0.0,0.0,82,Thunderstorm,heavy intensity rain,2016-02-17 11:00:00,2243
None,280.64,0.0,0.0,62,Mist,light rain,2016-02-17 12:00:00,2137
None,288.06,0.0,0.0,18,Clear,mist,2016-02-17 13:00:00,3051
None,271.52,0.0,0.0,22,Clouds,scattered clouds,2016-02-17 14:00:00,2518
None,266.33,0.0,0.0,75,Mist,scattered clouds,2016-02-17 15:00:00,3421
None,276.99,0.0,0.0,15,Drizzle,few clouds,2016-02-17 16:00:00,7380
None,255.57,0.0,0.0,0,Clouds,light rain,2016-02-17 17:00:00,7473
None,285.42,0.0,0.0,59,Drizzle,light rain,2016-02-17 18:00:00,6159
None,290.33,0.0,0.0,14,Clouds,light rain,2016-02-17 19:00:00,1840
None,288.75,0.0,0.0,57,Rain,light snow,2016-02-17 20:00:00,1908
None,268.08,0.0,0.0,71,Clear,scattered clouds,2016-02-17 21:00:00,2490
None,296.35,0.0,0.0,76,Clouds,light snow,2016-02-17 22:00:00,1306
None,302.08,0.0,0.0,8,Mist,few clouds,2016-02-17 23:00:00,1759
None,266.34,0.0,0.0,4,Clear,sky is clear,2016-02-18 00:00:00,217
None,264.45,0.0,0.0,62,Clouds,light snow,2016-02-18 01:00:00,694
None,288.73,0.0,0.0,61,Snow,scattered clouds,2016-02-18 02:00:00,126
None,288.96,0.0,0.0,82,Snow,overcast clouds,2016-02-18 03:00:00,744
None,278.07,0.0,0.0,51,Clear,sky is clear,2016-02-18 04:00:00,447
None,300.78,0.0,0.0,87,Mist,light rain,2016-02-18 05:00:00,85
None,258.05,0.0,0.0,61,Snow,heavy intensity rain,2016-02-18 06:00:00,1722
Independence Day,276.26,0.0,0.0,80,Rain,sky is clear,2016-02-18 07:00:00,7076
None,251.94,0.0,0.178,35,Fog,scattered clouds,2016-02-18 08:00:00,6178
None,252.9,0.0894,0.0,26,Rain,light snow,2016-02-18 09:00:00,4565
None,252.95,0.0,0.0,42,Clear,mist,2016-02-18 10:00:00,2419
None,277.05,0.0,0.0,82,Clear,sky is clear,2016-02-18 11:00:00,3362
None,282.39,0.0,0.0,29,Drizzle,mist,2016-02-18 12:00:00,2933
None,250.19,0.0,0.0,48,Clear,sky is clear,2016-02-18 13:00:00,2497
None,284.79,0.0201,0.0,1,Clouds,sky is clear,2016-02-18 14:00:00,3492
None,276.93,0.0,0.0,14,Drizzle,overcast clouds,2016-02-18 15:00:00,2330
None,262.31,0.7604,0.0,38,Clouds,light rain,2016-02-18 16:00:00,6000
None,250.83,0.0,0.0,91,Clouds,light snow,2016-02-18 17:00:00,6662
None,258.59,0.0,0.0,35,Clouds,mist,2016-02-18 18:00:00,7017
None,283.02,0.0,0.0,19,Rain,scattered clouds,2016-02-18 19:00:00,1729
None,286.24,0.0,0.0,18,Clear,sky is clear,2016-02-18 20:00:00,2661
None,285.59,0.0,0.0,11,Rain,sky is clear,2016-02-18 21:00:00,1442
None,258.42,0.0,0.0,93,Mist,light snow,2016-02-18 22:00:00,2686
None,300.12,0.0,0.0,53,Clouds,mist,2016-02-18 23:00:00,1549
None,272.6,0.0,0.0,58,Clear,light rain,2016-02-19 00:00:00,96
None,292.24,0.0,0.0,23,Clear,scattered clouds,2016-02-19 01:00:00,545
None,259.16,0.0,0.0,7,Mist,scattered clouds,2016-02-19 02:00:00,442
None,275.88,0.0,0.0,55,Mist,light rain,2016-02-19 03:00:00,289
None,278.68,0.0,0.0,91,Clouds,few clouds,2016-02-19 04:00:00,690
None,292.37,0.0,0.0,43,Clear,light rain,2016-02-19 05:00:00,604
None,284.18,0.0,0.0,21,Fog,light snow,2016-02-19 06:00:00,2030
None,271.96,0.0,0.0,25,Drizzle,heavy intensity rain,2016-02-19 07:00:00,6222
None,265.54,0.0,0.0,21,Clouds,broken clouds,2016-02-19 08:00:00,4919
None,303.51,0.0,0.0,38,Clear,scattered clouds,2016-02-19 09:00:00,4632
Independence Day,265.65,0.0,0.0,8,Mist,mist,2016-02-19 10:00:00,2013
None,257.12,0.0,0.0,100,Clouds,light snow,2016-02-19 11:00:00,3067
None,266.52,0.0,0.0,25,Fog,sky is clear,2016-02-19 12:00:00,3400
None,267.98,0.0,0.0,95,Clouds,scattered clouds,2016-02-19 13:00:00,2294
None,257.03,0.0,0.0,15,Thunderstorm,scattered clouds,2016-02-19 14:00:00,3419
None,288.95,0.0,0.0,71,Clear,light rain,2016-02-19 15:00:00,3127
None,284.05,0.0,0.0,60,Clear,heavy intensity rain,2016-02-19 16:00:00,7492
None,267.41,0.0,0.0,51,Clear,scattered clouds,2016-02-19 17:00:00,6844
None,304.62,0.0,0.0,47,Clouds,light rain,2016-02-19 18:00:00,7459
None,286.03,0.0,0.0606,40,Rain,sky is clear,2016-02-19 19:00:00,1829
None,288.68,0.0695,0.0,8,Clouds,scattered clouds,2016-02-19 20:00:00,1520
None,280.65,0.0,0.1279,78,Clear,sky is clear,2016-02-19 21:00:00,2354
None,280.34,0.0,0.0,23,Rain,mist,2016-02-19 22:00:00,2017
None,251.1,0.0,0.0,10,Drizzle,light rain,2016-02-19 23:00:00,2422
None,292.4,0.0,0.0,91,Rain,broken clouds,2016-02-20 00:00:00,442
None,300.09,0.0,0.0,47,Rain,light snow,2016-02-20 01:00:00,85
None,256.72,0.0,0.0,25,Drizzle,sky is clear,2016-02-20 02:00:00,328
None,293.76,0.0,0.0,72,Clear,heavy intensity rain,2016-02-20 03:00:00,265
None,279.39,0.0,0.1151,87,Mist,light rain,2016-02-20 04:00:00,123
None,265.69,0.0,0.0,12,Clear,broken clouds,2016-02-20 05:00:00,355
None,300.65,0.0,0.0,95,Rain,few clouds,2016-02-20 06:00:00,2390
None,250.96,0.0,0.0,87,Snow,sky is clear,2016-02-20 07:00:00,1807
None,265.07,0.0,0.0191,27,Mist,overcast clouds,2016-02-20 08:00:00,1692
None,298.74,0.0,0.0,85,Mist,mist,2016-02-20 09:00:00,811
None,276.46,0.0,0.0,3,Rain,overcast clouds,2016-02-20 10:00:00,882
None,282.94,0.0,0.0,3,Clouds,light rain,2016-02-20 11:00:00,3931
None,291.24,0.1411,0.0,18,Rain,sky is clear,2016-02-20 12:00:00,4486
None,258.14,0.0,0.0,83,Clouds,overcast clouds,2016-02-20 13:00:00,4267
None,261.83,0.0,0.0,63,Rain,few clouds,2016-02-20 14:00:00,3934
None,304.92,0.0,0.0,45,Clouds,overcast clouds,2016-02-20 15:00:00,3456
None,263.06,0.0,0.0,58,Drizzle,light rain,2016-02-20 16:00:00,3212
None,279.66,0.0,0.0,100,Rain,light snow,2016-02-20 17:00:00,2386
None,266.43,0.0,0.0,24,Clouds,heavy intensity rain,2016-02-20 18:00:00,2079
None,296.83,0.0,0.0,60,Rain,light rain,2016-02-20 19:00:00,1040
None,302.9,0.0,0.0,23,Clear,few clouds,2016-02-20 20:00:00,1697
None,257.77,0.0763,0.0,3,Snow,light snow,2016-02-20 21:00:00,1695
None,283.03,0.0907,0.0,88,Mist,mist,2016-02-20 22:00:00,1706
New Years Day,294.64,0.0,0.0,47,Clouds,heavy intensity rain,2016-02-20 23:00:00,2275
None,295.27,0.0,0.0,47,Haze,light snow,2016-02-21 00:00:00,293
None,274.22,0.0,0.0,66,Clouds,light snow,2016-02-21 01:00:00,369
None,262.4,0.0,0.0,96,Rain,sky is clear,2016-02-21 02:00:00,50
None,271.29,0.0,0.0,5,Rain,overcast clouds,2016-02-21 03:00:00,138
None,291.31,0.0,0.0,96,Fog,heavy intensity rain,2016-02-21 04:00:00,331
None,304.66,0.0,0.0,93,Drizzle,few clouds,2016-02-21 05:00:00,188
None,280.49,0.0,0.0,68,Snow,scattered clouds,2016-02-21 06:00:00,1398
None,260.73,0.0,0.0,63,Clear,heavy intensity rain,2016-02-21 07:00:00,2337
Martin Luther King Jr Day,252.31,0.0,0.0,97,Clouds,mist,2016-02-21 08:00:00,1778
None,301.9,0.0,0.0,48,Thunderstorm,scattered clouds,2016-02-21 09:00:00,1942
None,276.57,0.9666,0.0,51,Mist,few clouds,2016-02-21 10:00:00,1811
None,289.41,0.0,0.0,31,Clouds,broken clouds,2016-02-21 11:00:00,4028
None,286.31,0.0,0.0,68,Clouds,scattered clouds,2016-02-21 12:00:00,3603
None,299.0,0.0,0.0,86,Clear,heavy intensity rain,2016-02-21 13:00:00,4146
None,264.63,0.0,0.0,69,Clouds,heavy intensity rain,2016-02-21 14:00:00,4200
None,274.29,0.0,0.0,5,Snow,light rain,2016-02-21 15:00:00,3456
None,300.25,0.0,0.0,26,Clear,scattered clouds,2016-02-21 16:00:00,2718
None,282.21,0.0,0.0,59,Mist,light snow,2016-02-21 17:00:00,2340
None,253.92,0.0,0.0,96,Mist,sky is clear,2016-02-21 18:00:00,1526
Columbus Day,260.7,0.0,0.0,56,Thunderstorm,broken clouds,2016-02-21 19:00:00,1808
None,263.05,0.0,0.0,85,Rain,broken clouds,2016-02-21 20:00:00,2289
None,304.66,0.5061,0.0,93,Rain,sky is clear,2016-02-21 21:00:00,1317
None,262.33,0.0,0.0,91,Snow,light rain,2016-02-21 22:00:00,1611
None,297.83,0.0,0.0,17,Haze,light snow,2016-02-21 23:00:00,1301
None,254.3,0.0,0.0,97,Clouds,heavy intensity rain,2016-02-22 00:00:00,137
None,259.99,0.0,0.0,1,Clouds,broken clouds,2016-02-22 01:00:00,416
None,297.96,0.0,0.0,11,Clear,light snow,2016-02-22 02:00:00,589
None,299.44,0.0,0.0,41,Clouds,broken clouds,2016-02-22 03:00:00,693
None,259.69,0.0,0.0,77,Rain,overcast clouds,2016-02-22 04:00:00,505
None,262.64,0.0,0.0,50,Clouds,light rain,2016-02-22 05:00:00,639
None,279.18,0.0,0.0,56,Snow,heavy intensity rain,2016-02-22 06:00:00,2593
None,252.9,0.0,0.0,71,Rain,light rain,2016-02-22 07:00:00,5934
None,301.99,0.0,0.0,74,Fog,mist,2016-02-22 08:00:00,6311
None,269.91,0.0,0.0,90,Clouds,mist,2016-02-22 09:00:00,5382
None,276.91,0.0,0.0,2,Mist,few clouds,2016-02-22 10:00:00,3698
None,255.78,0.0,0.0,98,Drizzle,sky is clear,2016-02-22 11:00:00,2431
None,251.79,0.0,0.0,47,Haze,few clouds,2016-02-22 12:00:00,3219
None,275.73,0.0,0.0,1,Clouds,mist,2016-02-22 13:00:00,3400
None,256.69,0.0,0.0,66,Clear,mist,2016-02-22 14:00:00,2947
None,284.67,0.0,0.0,0,Snow,broken clouds,2016-02-22 15:00:00,3388
None,293.7,0.0,0.0,33,Clouds,few clouds,2016-02-22 16:00:00,6667
None,251.74,0.0,0.0596,47,Mist,few clouds,2016-02-22 17:00:00,7452
None,283.67,0.0,0.0,31,Clear,light rain,2016-02-22 18:00:00,7113
None,294.86,0.0,0.0,83,Rain,light rain,2016-02-22 19:00:00,2111
None,274.17,0.0,0.0,32,Thunderstorm,light snow,2016-02-22 20:00:00,1590
None,302.78,0.0,0.0,20,Haze,overcast clouds,2016-02-22 21:00:00,1282
None,256.12,0.0,0.0,65,Thunderstorm,mist,2016-02-22 22:00:00,2202
None,267.76,0.0,0.0,18,Clear,few clouds,2016-02-22 23:00:00,1680
None,262.65,0.0,0.0,19,Clouds,light snow,2016-02-23 00:00:00,308
None,304.79,0.0,0.0,9,Rain,scattered clouds,2016-02-23 01:00:00,304
None,266.18,0.0,0.0,86,Clouds,few clouds,2016-02-23 02:00:00,192
None,271.34,0.0,0.0,55,Clouds,broken clouds,2016-02-23 03:00:00,731
None,296.62,0.5981,0.0,66,Rain,mist,2016-02-23 04:00:00,264
None,301.15,0.0,0.0,61,Clouds,heavy intensity rain,2016-02-23 05:00:00,591
None,301.58,0.0,0.0,21,Clouds,sky is clear,2016-02-23 06:00:00,2396
None,280.7,0.0,0.0,34,Clouds,broken clouds,2016-02-23 07:00:00,6411
None,286.48,0.0,0.0,4,Rain,scattered clouds,2016-02-23 08:00:00,5022
None,269.2,0.0,0.0,30,Clear,scattered clouds,2016-02-23 09:00:00,6432
None,283.39,0.2961,0.0,82,Thunderstorm,overcast clouds,2016-02-23 10:00:00,3694
None,266.65,0.0,0.0,7,Rain,overcast clouds,2016-02-23 11:00:00,2204
None,291.03,0.0,0.0,77,Fog,broken clouds,2016-02-23 12:00:00,2741
None,266.9,0.0,0.0,6,Clouds,scattered clouds,2016-02-23 13:00:00,3561
Independence Day,298.37,0.0,0.0,50,Clouds,sky is clear,2016-02-23 14:00:00,2318
Thanksgiving Day,257.89,0.0,0.0,32,Snow,scattered clouds,2016-02-23 15:00:00,3182
None,281.45,0.0,0.0,96,Rain,light rain,2016-02-23 16:00:00,5277
Independence Day,278.64,0.0,0.0,87,Mist,light rain,2016-02-23 17:00:00,5147
None,264.5,0.0,0.0,24,Clear,heavy intensity rain,2016-02-23 18:00:00,5777
None,251.54,0.0,0.1148,86,Clear,heavy intensity rain,2016-02-23 19:00:00,2306
None,258.17,0.0,0.0,6,Clouds,heavy intensity rain,2016-02-23 20:00:00,1618
None,303.24,0.0,0.0,58,Clear,overcast clouds,2016-02-23 21:00:00,1737
None,301.77,0.0,0.0,30,Clouds,light snow,2016-02-23 22:00:00,2772
None,256.56,0.0,0.0,0,Rain,light rain,2016-02-23 23:00:00,1591
None,270.62,0.0,0.0,38,Rain,heavy intensity rain,2016-02-24 00:00:00,212
None,275.58,0.0,0.0,89,Clouds,light rain,2016-02-24 01:00:00,717
None,276.29,0.0,0.0,67,Drizzle,broken clouds,2016-02-24 02:00:00,706
None,266.44,0.0,0.0,54,Clouds,sky is clear,2016-02-24 03:00:00,683
None,300.21,0.0,0.0,32,Thunderstorm,scattered clouds,2016-02-24 04:00:00,321
None,299.97,0.0,0.0,6,Snow,light snow,2016-02-24 05:00:00,530
None,251.04,0.0,0.0,39,Clouds,overcast clouds,2016-02-24 06:00:00,2198
None,285.75,0.0,0.0,7,Clear,overcast clouds,2016-02-24 07:00:00,5723
None,254.09,0.0,0.0,78,Clouds,few clouds,2016-02-24 08:00:00,5742
None,282.86,0.0,0.0,23,Drizzle,broken clouds,2016-02-24 09:00:00,6790
None,297.68,0.0,0.0,51,Rain,mist,2016-02-24 10:00:00,3315
None,285.72,0.0,0.0,56,Clear,sky is clear,2016-02-24 11:00:00,2975
None,275.79,0.0,0.0,99,Clouds,scattered clouds,2016-02-24 12:00:00,3324
None,302.68,0.0,0.0,64,Clear,light snow,2016-02-24 13:00:00,2683
None,291.06,0.0,0.0,2,Mist,scattered clouds,2016-02-24 14:00:00,3411
None,263.71,0.0,0.0,4,Mist,mist,2016-02-24 15:00:00,2587
None,271.28,0.0,0.0,83,Clouds,scattered clouds,2016-02-24 16:00:00,6232
None,291.79,0.0,0.0,72,Drizzle,overcast clouds,2016-02-24 17:00:00,5616
None,251.06,0.0,0.0,8,Clouds,light rain,2016-02-24 18:00:00,7027
None,253.52,0.0527,0.0,90,Rain,broken clouds,2016-02-24 19:00:00,1225
None,297.27,0.2007,0.0,87,Clear,scattered clouds,2016-02-24 20:00:00,2062
None,252.36,0.0,0.0,62,Clouds,scattered clouds,2016-02-24 21:00:00,1278
None,287.32,0.2,0.0,5,Clear,heavy intensity rain,2016-02-24 22:00:00,2211
None,267.54,0.0,0.0008,61,Clouds,mist,2016-02-24 23:00:00,1327
None,295.42,1.0292,0.0,29,Clear,mist,2016-02-25 00:00:00,492
